regulator	target	mor	likelihood
HALLMARK_UV_RESPONSE_UP	UROD	1	1
HALLMARK_UV_RESPONSE_UP	PARP2	1	1
HALLMARK_UV_RESPONSE_UP	BTG3	1	1
HALLMARK_UV_RESPONSE_UP	DLG4	1	1
HALLMARK_UV_RESPONSE_UP	CHRNA5	1	1
HALLMARK_UV_RESPONSE_UP	NPTX2	1	1
HALLMARK_UV_RESPONSE_UP	ATP6V1C1	1	1
HALLMARK_UV_RESPONSE_UP	AQP3	1	1
HALLMARK_UV_RESPONSE_UP	PLCL1	1	1
HALLMARK_UV_RESPONSE_UP	NUPL1	1	1
HALLMARK_UV_RESPONSE_UP	TYRO3	1	1
HALLMARK_UV_RESPONSE_UP	HMOX1	1	1
HALLMARK_UV_RESPONSE_UP	RPN1	1	1
HALLMARK_UV_RESPONSE_UP	BTG1	1	1
HALLMARK_UV_RESPONSE_UP	FMO1	1	1
HALLMARK_UV_RESPONSE_UP	ASNS	1	1
HALLMARK_UV_RESPONSE_UP	DDX21	1	1
HALLMARK_UV_RESPONSE_UP	KCNH2	1	1
HALLMARK_UV_RESPONSE_UP	COL2A1	1	1
HALLMARK_UV_RESPONSE_UP	MAOA	1	1
HALLMARK_UV_RESPONSE_UP	TCHH	1	1
HALLMARK_UV_RESPONSE_UP	CYB5B	1	1
HALLMARK_UV_RESPONSE_UP	HSPA13	1	1
HALLMARK_UV_RESPONSE_UP	GGH	1	1
HALLMARK_UV_RESPONSE_UP	GAL	1	1
HALLMARK_UV_RESPONSE_UP	NTRK3	1	1
HALLMARK_UV_RESPONSE_UP	PPT1	1	1
HALLMARK_UV_RESPONSE_UP	FGF18	1	1
HALLMARK_UV_RESPONSE_UP	FKBP4	1	1
HALLMARK_UV_RESPONSE_UP	STIP1	1	1
HALLMARK_UV_RESPONSE_UP	EIF5	1	1
HALLMARK_UV_RESPONSE_UP	ENO2	1	1
HALLMARK_UV_RESPONSE_UP	GPX3	1	1
HALLMARK_UV_RESPONSE_UP	PRKACA	1	1
HALLMARK_UV_RESPONSE_UP	PRKCD	1	1
HALLMARK_UV_RESPONSE_UP	STARD3	1	1
HALLMARK_UV_RESPONSE_UP	MARK2	1	1
HALLMARK_UV_RESPONSE_UP	SLC6A12	1	1
HALLMARK_UV_RESPONSE_UP	SQSTM1	1	1
HALLMARK_UV_RESPONSE_UP	PTPRD	1	1
HALLMARK_UV_RESPONSE_UP	MAPK8IP2	1	1
HALLMARK_UV_RESPONSE_UP	CDK2	1	1
HALLMARK_UV_RESPONSE_UP	ONECUT1	1	1
HALLMARK_UV_RESPONSE_UP	RFC4	1	1
HALLMARK_UV_RESPONSE_UP	CA2	1	1
HALLMARK_UV_RESPONSE_UP	TACR3	1	1
HALLMARK_UV_RESPONSE_UP	AMD1	1	1
HALLMARK_UV_RESPONSE_UP	HNRNPU	1	1
HALLMARK_UV_RESPONSE_UP	WIZ	1	1
HALLMARK_UV_RESPONSE_UP	CCK	1	1
HALLMARK_UV_RESPONSE_DN	TJP1	1	1
HALLMARK_UV_RESPONSE_DN	NFIB	1	1
HALLMARK_UV_RESPONSE_DN	TGFBR3	1	1
HALLMARK_UV_RESPONSE_DN	TFPI	1	1
HALLMARK_UV_RESPONSE_DN	MMP16	1	1
HALLMARK_UV_RESPONSE_DN	ABCC1	1	1
HALLMARK_UV_RESPONSE_DN	MAP2K5	1	1
HALLMARK_UV_RESPONSE_DN	AGGF1	1	1
HALLMARK_UV_RESPONSE_DN	PLCB4	1	1
HALLMARK_UV_RESPONSE_DN	MET	1	1
HALLMARK_UV_RESPONSE_DN	IRS1	1	1
HALLMARK_UV_RESPONSE_DN	PTPRM	1	1
HALLMARK_UV_RESPONSE_DN	AKT3	1	1
HALLMARK_UV_RESPONSE_DN	SIPA1L1	1	1
HALLMARK_UV_RESPONSE_DN	NR1D2	1	1
HALLMARK_UV_RESPONSE_DN	ATRN	1	1
HALLMARK_UV_RESPONSE_DN	ANXA2	1	1
HALLMARK_UV_RESPONSE_DN	ADD3	1	1
HALLMARK_UV_RESPONSE_DN	CDKN1B	1	1
HALLMARK_UV_RESPONSE_DN	ATXN1	1	1
HALLMARK_UV_RESPONSE_DN	CAP2	1	1
HALLMARK_UV_RESPONSE_DN	PRDM2	1	1
HALLMARK_UV_RESPONSE_DN	FAM179B	1	1
HALLMARK_UV_RESPONSE_DN	SDC2	1	1
HALLMARK_UV_RESPONSE_DN	SMAD3	1	1
HALLMARK_UV_RESPONSE_DN	SLC7A1	1	1
HALLMARK_UV_RESPONSE_DN	GCNT1	1	1
HALLMARK_UV_RESPONSE_DN	RUNX1	1	1
HALLMARK_UV_RESPONSE_DN	RND3	1	1
HALLMARK_UV_RESPONSE_DN	PPAP2B	1	1
HALLMARK_UV_RESPONSE_DN	NR3C1	1	1
HALLMARK_UV_RESPONSE_DN	YTHDC1	1	1
HALLMARK_UV_RESPONSE_DN	PPARG	1	1
HALLMARK_UV_RESPONSE_DN	LPHN2	1	1
HALLMARK_UV_RESPONSE_DN	DLG1	1	1
HALLMARK_UV_RESPONSE_DN	ATP2B4	1	1
HALLMARK_UV_RESPONSE_DN	NIPBL	1	1
HALLMARK_UV_RESPONSE_DN	PEX14	1	1
HALLMARK_UV_RESPONSE_DN	MYC	1	1
HALLMARK_UV_RESPONSE_DN	RASA2	1	1
HALLMARK_UV_RESPONSE_DN	FZD2	1	1
HALLMARK_UV_RESPONSE_DN	BMPR1A	1	1
HALLMARK_UV_RESPONSE_DN	LPAR1	1	1
HALLMARK_UV_RESPONSE_DN	PRKCA	1	1
HALLMARK_UV_RESPONSE_DN	MGMT	1	1
HALLMARK_UV_RESPONSE_DN	PRKCE	1	1
HALLMARK_UV_RESPONSE_DN	RXRA	1	1
HALLMARK_UV_RESPONSE_DN	LTBP1	1	1
HALLMARK_UV_RESPONSE_DN	LDLR	1	1
HALLMARK_UV_RESPONSE_DN	RBPMS	1	1
HALLMARK_UV_RESPONSE_DN	CACNA1A	1	1
HALLMARK_UV_RESPONSE_DN	RGS4	1	1
HALLMARK_UV_RESPONSE_DN	COL5A2	1	1
HALLMARK_UV_RESPONSE_DN	PTPN21	1	1
HALLMARK_UV_RESPONSE_DN	PRKAR2B	1	1
HALLMARK_UV_RESPONSE_DN	GJA1	1	1
HALLMARK_UV_RESPONSE_DN	BCKDHB	1	1
HALLMARK_UV_RESPONSE_DN	ATP5S	1	1
HALLMARK_UV_RESPONSE_DN	SERPINE1	1	1
HALLMARK_UV_RESPONSE_DN	AMPH	1	1
HALLMARK_UV_RESPONSE_DN	MIOS	1	1
HALLMARK_UV_RESPONSE_DN	CITED2	1	1
HALLMARK_UV_RESPONSE_DN	COL1A2	1	1
HALLMARK_UV_RESPONSE_DN	INSIG1	1	1
HALLMARK_UV_RESPONSE_DN	FYN	1	1
HALLMARK_UV_RESPONSE_DN	WDR37	1	1
HALLMARK_UV_RESPONSE_DN	ZMIZ1	1	1
HALLMARK_UV_RESPONSE_DN	PMP22	1	1
HALLMARK_UV_RESPONSE_DN	CDON	1	1
HALLMARK_UV_RESPONSE_DN	PIK3R3	1	1
HALLMARK_UV_RESPONSE_DN	NOTCH2	1	1
HALLMARK_UV_RESPONSE_DN	SYNJ2	1	1
HALLMARK_UV_RESPONSE_DN	SMAD7	1	1
HALLMARK_UV_RESPONSE_DN	MAP1B	1	1
HALLMARK_UV_RESPONSE_DN	PAPD7	1	1
HALLMARK_UV_RESPONSE_DN	PTEN	1	1
HALLMARK_UV_RESPONSE_DN	DYRK1A	1	1
HALLMARK_UV_RESPONSE_DN	NEK7	1	1
HALLMARK_UV_RESPONSE_DN	SPOP	1	1
HALLMARK_UV_RESPONSE_DN	F3	1	1
HALLMARK_UV_RESPONSE_DN	ERBB2	1	1
HALLMARK_UV_RESPONSE_DN	GRK5	1	1
HALLMARK_UV_RESPONSE_DN	DUSP1	1	1
HALLMARK_UV_RESPONSE_DN	VLDLR	1	1
HALLMARK_UV_RESPONSE_DN	CAV1	1	1
HALLMARK_UV_RESPONSE_DN	COL11A1	1	1
HALLMARK_UV_RESPONSE_DN	CDC42BPA	1	1
HALLMARK_UV_RESPONSE_DN	CDK13	1	1
HALLMARK_UV_RESPONSE_DN	SFMBT1	1	1
HALLMARK_UV_RESPONSE_DN	ADORA2B	1	1
HALLMARK_UV_RESPONSE_DN	BHLHE40	1	1
HALLMARK_UV_RESPONSE_DN	COL3A1	1	1
HALLMARK_UV_RESPONSE_DN	KCNMA1	1	1
HALLMARK_UV_RESPONSE_DN	SYNE1	1	1
HALLMARK_UV_RESPONSE_DN	IGF1R	1	1
HALLMARK_UV_RESPONSE_DN	CELF2	1	1
HALLMARK_UV_RESPONSE_DN	MTA1	1	1
HALLMARK_UV_RESPONSE_DN	EFEMP1	1	1
HALLMARK_UV_RESPONSE_DN	LAMC1	1	1
HALLMARK_UV_RESPONSE_DN	PHF3	1	1
HALLMARK_UV_RESPONSE_DN	SCAF8	1	1
HALLMARK_UV_RESPONSE_DN	VAV2	1	1
HALLMARK_UV_RESPONSE_DN	PIAS3	1	1
HALLMARK_UV_RESPONSE_DN	ACVR2A	1	1
HALLMARK_UV_RESPONSE_DN	NRP1	1	1
HALLMARK_UV_RESPONSE_DN	MRPS31	1	1
HALLMARK_UV_RESPONSE_DN	CYR61	1	1
HALLMARK_UV_RESPONSE_DN	DAB2	1	1
HALLMARK_UV_RESPONSE_DN	MAGI2	1	1
HALLMARK_UV_RESPONSE_DN	ANXA4	1	1
HALLMARK_UV_RESPONSE_DN	COL1A1	1	1
HALLMARK_UV_RESPONSE_DN	SCHIP1	1	1
HALLMARK_UV_RESPONSE_DN	DDAH1	1	1
HALLMARK_UV_RESPONSE_DN	PDGFRB	1	1
HALLMARK_UV_RESPONSE_DN	ATRX	1	1
HALLMARK_UV_RESPONSE_DN	KALRN	1	1
HALLMARK_UV_RESPONSE_DN	TGFBR2	1	1
HALLMARK_UV_RESPONSE_DN	PTGFR	1	1
HALLMARK_UV_RESPONSE_DN	ATP2C1	1	1
HALLMARK_UV_RESPONSE_DN	ARHGEF9	1	1
HALLMARK_UV_RESPONSE_DN	NFKB1	1	1
HALLMARK_UV_RESPONSE_DN	MGLL	1	1
HALLMARK_UV_RESPONSE_DN	FBLN5	1	1
HALLMARK_UV_RESPONSE_DN	PDLIM5	1	1
HALLMARK_UV_RESPONSE_DN	MAPK14	1	1
HALLMARK_UV_RESPONSE_DN	SRI	1	1
HALLMARK_UV_RESPONSE_DN	INPP4B	1	1
HALLMARK_UV_RESPONSE_DN	IGFBP5	1	1
HALLMARK_UV_RESPONSE_DN	ITGB3	1	1
HALLMARK_UV_RESPONSE_DN	BDNF	1	1
HALLMARK_UV_RESPONSE_DN	ID1	1	1
HALLMARK_UV_RESPONSE_DN	SNAI2	1	1
HALLMARK_UV_RESPONSE_DN	SCN8A	1	1
HALLMARK_UV_RESPONSE_DN	ATP2B1	1	1
HALLMARK_UV_RESPONSE_DN	FHL2	1	1
HALLMARK_UV_RESPONSE_DN	KIT	1	1
HALLMARK_UV_RESPONSE_DN	APBB2	1	1
HALLMARK_UV_RESPONSE_DN	PIK3CD	1	1
HALLMARK_UV_RESPONSE_DN	DLC1	1	1
HALLMARK_UV_RESPONSE_DN	MT1E	1	1
HALLMARK_UV_RESPONSE_DN	DBP	1	1
HALLMARK_UV_RESPONSE_DN	HAS2	1	1
HALLMARK_UV_RESPONSE_DN	SLC22A18	1	1
HALLMARK_UV_RESPONSE_DN	ICA1	1	1
HALLMARK_ANGIOGENESIS	VCAN	1	1
HALLMARK_ANGIOGENESIS	POSTN	1	1
HALLMARK_ANGIOGENESIS	FSTL1	1	1
HALLMARK_ANGIOGENESIS	LRPAP1	1	1
HALLMARK_ANGIOGENESIS	STC1	1	1
HALLMARK_ANGIOGENESIS	LPL	1	1
HALLMARK_ANGIOGENESIS	VEGFA	1	1
HALLMARK_ANGIOGENESIS	PF4	1	1
HALLMARK_ANGIOGENESIS	THBD	1	1
HALLMARK_ANGIOGENESIS	FGFR1	1	1
HALLMARK_ANGIOGENESIS	TNFRSF21	1	1
HALLMARK_ANGIOGENESIS	CCND2	1	1
HALLMARK_ANGIOGENESIS	COL5A2	1	1
HALLMARK_ANGIOGENESIS	ITGAV	1	1
HALLMARK_ANGIOGENESIS	SERPINA5	1	1
HALLMARK_ANGIOGENESIS	KCNJ8	1	1
HALLMARK_ANGIOGENESIS	APP	1	1
HALLMARK_ANGIOGENESIS	JAG1	1	1
HALLMARK_ANGIOGENESIS	COL3A1	1	1
HALLMARK_ANGIOGENESIS	SPP1	1	1
HALLMARK_ANGIOGENESIS	NRP1	1	1
HALLMARK_ANGIOGENESIS	OLR1	1	1
HALLMARK_ANGIOGENESIS	PDGFA	1	1
HALLMARK_ANGIOGENESIS	PTK2	1	1
HALLMARK_ANGIOGENESIS	SLCO2A1	1	1
HALLMARK_ANGIOGENESIS	PGLYRP1	1	1
HALLMARK_ANGIOGENESIS	VAV2	1	1
HALLMARK_ANGIOGENESIS	S100A4	1	1
HALLMARK_ANGIOGENESIS	MSX1	1	1
HALLMARK_ANGIOGENESIS	VTN	1	1
HALLMARK_ANGIOGENESIS	TIMP1	1	1
HALLMARK_ANGIOGENESIS	APOH	1	1
HALLMARK_ANGIOGENESIS	PRG2	1	1
HALLMARK_ANGIOGENESIS	JAG2	1	1
HALLMARK_ANGIOGENESIS	LUM	1	1
HALLMARK_ANGIOGENESIS	CXCL6	1	1
HALLMARK_HEME_METABOLISM	ALAS2	1	1
HALLMARK_HEME_METABOLISM	PPOX	1	1
HALLMARK_HEME_METABOLISM	FECH	1	1
HALLMARK_HEME_METABOLISM	HMBS	1	1
HALLMARK_HEME_METABOLISM	GYPB	1	1
HALLMARK_HEME_METABOLISM	ALAD	1	1
HALLMARK_HEME_METABOLISM	RHD	1	1
HALLMARK_HEME_METABOLISM	GYPA	1	1
HALLMARK_HEME_METABOLISM	SELENBP1	1	1
HALLMARK_HEME_METABOLISM	BLVRB	1	1
HALLMARK_HEME_METABOLISM	GYPE	1	1
HALLMARK_HEME_METABOLISM	GYPC	1	1
HALLMARK_HEME_METABOLISM	EPB42	1	1
HALLMARK_HEME_METABOLISM	SLC4A1	1	1
HALLMARK_HEME_METABOLISM	RHCE	1	1
HALLMARK_HEME_METABOLISM	RHAG	1	1
HALLMARK_HEME_METABOLISM	TAL1	1	1
HALLMARK_HEME_METABOLISM	MARCH8	1	1
HALLMARK_HEME_METABOLISM	SPTB	1	1
HALLMARK_HEME_METABOLISM	UROD	1	1
HALLMARK_HEME_METABOLISM	HBQ1	1	1
HALLMARK_HEME_METABOLISM	DCAF11	1	1
HALLMARK_HEME_METABOLISM	ERMAP	1	1
HALLMARK_HEME_METABOLISM	EIF2AK1	1	1
HALLMARK_HEME_METABOLISM	CPOX	1	1
HALLMARK_HEME_METABOLISM	MPP1	1	1
HALLMARK_HEME_METABOLISM	GLRX5	1	1
HALLMARK_HEME_METABOLISM	TSPAN5	1	1
HALLMARK_HEME_METABOLISM	OSBP2	1	1
HALLMARK_HEME_METABOLISM	ANK1	1	1
HALLMARK_HEME_METABOLISM	NFE2	1	1
HALLMARK_HEME_METABOLISM	AHSP	1	1
HALLMARK_HEME_METABOLISM	SPTA1	1	1
HALLMARK_HEME_METABOLISM	MAP2K3	1	1
HALLMARK_HEME_METABOLISM	BNIP3L	1	1
HALLMARK_HEME_METABOLISM	SLC22A4	1	1
HALLMARK_HEME_METABOLISM	CLIC2	1	1
HALLMARK_HEME_METABOLISM	TRAK2	1	1
HALLMARK_HEME_METABOLISM	GCLC	1	1
HALLMARK_HEME_METABOLISM	KEL	1	1
HALLMARK_HEME_METABOLISM	RANBP10	1	1
HALLMARK_HEME_METABOLISM	TRIM10	1	1
HALLMARK_HEME_METABOLISM	TSPO2	1	1
HALLMARK_HEME_METABOLISM	UROS	1	1
HALLMARK_HEME_METABOLISM	XK	1	1
HALLMARK_HEME_METABOLISM	SNCA	1	1
HALLMARK_HEME_METABOLISM	MARK3	1	1
HALLMARK_HEME_METABOLISM	UBAC1	1	1
HALLMARK_HEME_METABOLISM	CA1	1	1
HALLMARK_HEME_METABOLISM	CA2	1	1
HALLMARK_HEME_METABOLISM	BSG	1	1
HALLMARK_HEME_METABOLISM	FOXO3	1	1
HALLMARK_HEME_METABOLISM	KLF1	1	1
HALLMARK_HEME_METABOLISM	CDC27	1	1
HALLMARK_HEME_METABOLISM	KAT2B	1	1
HALLMARK_HEME_METABOLISM	NARF	1	1
HALLMARK_HEME_METABOLISM	GCLM	1	1
HALLMARK_HEME_METABOLISM	FBXO7	1	1
HALLMARK_HEME_METABOLISM	H1F0	1	1
HALLMARK_HEME_METABOLISM	HEBP1	1	1
HALLMARK_HEME_METABOLISM	HBD	1	1
HALLMARK_HEME_METABOLISM	NUDT4	1	1
HALLMARK_HEME_METABOLISM	FBXO9	1	1
HALLMARK_HEME_METABOLISM	RAD23A	1	1
HALLMARK_HEME_METABOLISM	CROCCP2	1	1
HALLMARK_HEME_METABOLISM	TMCC2	1	1
HALLMARK_HEME_METABOLISM	BLVRA	1	1
HALLMARK_HEME_METABOLISM	GATA1	1	1
HALLMARK_HEME_METABOLISM	RBM38	1	1
HALLMARK_HEME_METABOLISM	PRDX2	1	1
HALLMARK_HEME_METABOLISM	RNF123	1	1
HALLMARK_HEME_METABOLISM	MINPP1	1	1
HALLMARK_HEME_METABOLISM	TNS1	1	1
HALLMARK_HEME_METABOLISM	CTSE	1	1
HALLMARK_HEME_METABOLISM	EPB49	1	1
HALLMARK_HEME_METABOLISM	HDGF	1	1
HALLMARK_HEME_METABOLISM	XPO7	1	1
HALLMARK_HEME_METABOLISM	MKRN1	1	1
HALLMARK_HEME_METABOLISM	SMOX	1	1
HALLMARK_HEME_METABOLISM	TFDP2	1	1
HALLMARK_HEME_METABOLISM	MXI1	1	1
HALLMARK_HEME_METABOLISM	HBB	1	1
HALLMARK_HEME_METABOLISM	MOSPD1	1	1
HALLMARK_HEME_METABOLISM	SLC25A37	1	1
HALLMARK_HEME_METABOLISM	SLC30A1	1	1
HALLMARK_HEME_METABOLISM	ABCB6	1	1
HALLMARK_HEME_METABOLISM	SLC6A8	1	1
HALLMARK_HEME_METABOLISM	TFRC	1	1
HALLMARK_HEME_METABOLISM	RCL1	1	1
HALLMARK_HEME_METABOLISM	TOP1	1	1
HALLMARK_HEME_METABOLISM	EPOR	1	1
HALLMARK_HEME_METABOLISM	TNRC6B	1	1
HALLMARK_HEME_METABOLISM	ACSL6	1	1
HALLMARK_HEME_METABOLISM	GAPVD1	1	1
HALLMARK_HEME_METABOLISM	MGST3	1	1
HALLMARK_HEME_METABOLISM	SLC30A10	1	1
HALLMARK_HEME_METABOLISM	CAT	1	1
HALLMARK_HEME_METABOLISM	BCAM	1	1
HALLMARK_HEME_METABOLISM	HBZ	1	1
HALLMARK_HEME_METABOLISM	DARC	1	1
HALLMARK_HEME_METABOLISM	PSMD9	1	1
HALLMARK_HEME_METABOLISM	ISCA1	1	1
HALLMARK_HEME_METABOLISM	PDZK1IP1	1	1
HALLMARK_HEME_METABOLISM	HIST1H4C	1	1
HALLMARK_HEME_METABOLISM	ICAM4	1	1
HALLMARK_HEME_METABOLISM	MOCOS	1	1
HALLMARK_HEME_METABOLISM	ADD1	1	1
HALLMARK_HEME_METABOLISM	FTCD	1	1
HALLMARK_HEME_METABOLISM	ADD2	1	1
HALLMARK_HEME_METABOLISM	BMP2K	1	1
HALLMARK_HEME_METABOLISM	BPGM	1	1
HALLMARK_HEME_METABOLISM	CLCN3	1	1
HALLMARK_HEME_METABOLISM	E2F2	1	1
HALLMARK_HEME_METABOLISM	HAGH	1	1
HALLMARK_HEME_METABOLISM	JHDM1D	1	1
HALLMARK_HEME_METABOLISM	OPTN	1	1
HALLMARK_HEME_METABOLISM	RAP1GAP	1	1
HALLMARK_HEME_METABOLISM	CTNS	1	1
HALLMARK_HEME_METABOLISM	NFE2L1	1	1
HALLMARK_HEME_METABOLISM	ELL2	1	1
HALLMARK_HEME_METABOLISM	SLC2A1	1	1
HALLMARK_HEME_METABOLISM	PIGQ	1	1
HALLMARK_HEME_METABOLISM	KLF3	1	1
HALLMARK_HEME_METABOLISM	EPB41	1	1
HALLMARK_HEME_METABOLISM	LAMP2	1	1
HALLMARK_HEME_METABOLISM	TMEM9B	1	1
HALLMARK_HEME_METABOLISM	EZH1	1	1
HALLMARK_HEME_METABOLISM	CTSB	1	1
HALLMARK_HEME_METABOLISM	ATG4A	1	1
HALLMARK_HEME_METABOLISM	MFHAS1	1	1
HALLMARK_HEME_METABOLISM	MYL4	1	1
HALLMARK_HEME_METABOLISM	RNF19A	1	1
HALLMARK_HEME_METABOLISM	BTG2	1	1
HALLMARK_HEME_METABOLISM	SLC11A2	1	1
HALLMARK_HEME_METABOLISM	ADIPOR1	1	1
HALLMARK_HEME_METABOLISM	ASNS	1	1
HALLMARK_HEME_METABOLISM	DCUN1D1	1	1
HALLMARK_HEME_METABOLISM	ALDH1L1	1	1
HALLMARK_HEME_METABOLISM	DCAF10	1	1
HALLMARK_HEME_METABOLISM	YPEL5	1	1
HALLMARK_HEME_METABOLISM	SEC14L1	1	1
HALLMARK_HEME_METABOLISM	USP15	1	1
HALLMARK_HEME_METABOLISM	RIOK3	1	1
HALLMARK_HEME_METABOLISM	SIDT2	1	1
HALLMARK_HEME_METABOLISM	FOXJ2	1	1
HALLMARK_HEME_METABOLISM	TCEA1	1	1
HALLMARK_HEME_METABOLISM	VEZF1	1	1
HALLMARK_HEME_METABOLISM	LPIN2	1	1
HALLMARK_HEME_METABOLISM	PC	1	1
HALLMARK_HEME_METABOLISM	HBBP1	1	1
HALLMARK_HEME_METABOLISM	CDR2	1	1
HALLMARK_HEME_METABOLISM	CCND3	1	1
HALLMARK_HEME_METABOLISM	SLC25A38	1	1
HALLMARK_HEME_METABOLISM	FAM46C	1	1
HALLMARK_HEME_METABOLISM	FBXO34	1	1
HALLMARK_HEME_METABOLISM	BACH1	1	1
HALLMARK_HEME_METABOLISM	NR3C1	1	1
HALLMARK_HEME_METABOLISM	AQP3	1	1
HALLMARK_HEME_METABOLISM	TRIM58	1	1
HALLMARK_HEME_METABOLISM	LMO2	1	1
HALLMARK_HEME_METABOLISM	PICALM	1	1
HALLMARK_HEME_METABOLISM	NCOA4	1	1
HALLMARK_HEME_METABOLISM	GDE1	1	1
HALLMARK_HEME_METABOLISM	SLC6A9	1	1
HALLMARK_HEME_METABOLISM	NNT	1	1
HALLMARK_HEME_METABOLISM	ARHGEF12	1	1
HALLMARK_HEME_METABOLISM	PPP2R5B	1	1
HALLMARK_HEME_METABOLISM	C3	1	1
HALLMARK_HEME_METABOLISM	MARCH2	1	1
HALLMARK_HEME_METABOLISM	UCP2	1	1
HALLMARK_HEME_METABOLISM	SYNJ1	1	1
HALLMARK_HEME_METABOLISM	FN3K	1	1
HALLMARK_HEME_METABOLISM	ABCG2	1	1
HALLMARK_HEME_METABOLISM	DAAM1	1	1
HALLMARK_HEME_METABOLISM	AGPAT4	1	1
HALLMARK_HEME_METABOLISM	CCDC28A	1	1
HALLMARK_HEME_METABOLISM	GMPS	1	1
HALLMARK_HEME_METABOLISM	ACP5	1	1
HALLMARK_HEME_METABOLISM	SLC10A3	1	1
HALLMARK_HEME_METABOLISM	ALDH6A1	1	1
HALLMARK_HEME_METABOLISM	CIR1	1	1
HALLMARK_HEME_METABOLISM	RBM5	1	1
HALLMARK_HEME_METABOLISM	HTRA2	1	1
HALLMARK_HEME_METABOLISM	IGSF3	1	1
HALLMARK_HEME_METABOLISM	BTRC	1	1
HALLMARK_HEME_METABOLISM	PGLS	1	1
HALLMARK_HEME_METABOLISM	PQLC1	1	1
HALLMARK_HEME_METABOLISM	SDCBP	1	1
HALLMARK_HEME_METABOLISM	LRP10	1	1
HALLMARK_HEME_METABOLISM	NEK7	1	1
HALLMARK_HEME_METABOLISM	ARL2BP	1	1
HALLMARK_HEME_METABOLISM	ENDOD1	1	1
HALLMARK_HEME_METABOLISM	P4HA2	1	1
HALLMARK_HEME_METABOLISM	HTATIP2	1	1
HALLMARK_HEME_METABOLISM	SLC7A11	1	1
HALLMARK_HEME_METABOLISM	KHNYN	1	1
HALLMARK_HEME_METABOLISM	MBOAT2	1	1
HALLMARK_HEME_METABOLISM	ATP6V0A1	1	1
HALLMARK_HEME_METABOLISM	CAST	1	1
HALLMARK_HEME_METABOLISM	TYR	1	1
HALLMARK_COAGULATION	F2	1	1
HALLMARK_COAGULATION	PROC	1	1
HALLMARK_COAGULATION	C1S	1	1
HALLMARK_COAGULATION	MMP14	1	1
HALLMARK_COAGULATION	F10	1	1
HALLMARK_COAGULATION	PLG	1	1
HALLMARK_COAGULATION	C1R	1	1
HALLMARK_COAGULATION	SERPINE1	1	1
HALLMARK_COAGULATION	SERPING1	1	1
HALLMARK_COAGULATION	C2	1	1
HALLMARK_COAGULATION	F12	1	1
HALLMARK_COAGULATION	CFI	1	1
HALLMARK_COAGULATION	MMP2	1	1
HALLMARK_COAGULATION	C3	1	1
HALLMARK_COAGULATION	F9	1	1
HALLMARK_COAGULATION	CTSO	1	1
HALLMARK_COAGULATION	TMPRSS6	1	1
HALLMARK_COAGULATION	MMP9	1	1
HALLMARK_COAGULATION	PROZ	1	1
HALLMARK_COAGULATION	MMP1	1	1
HALLMARK_COAGULATION	CFB	1	1
HALLMARK_COAGULATION	BMP1	1	1
HALLMARK_COAGULATION	VWF	1	1
HALLMARK_COAGULATION	FGA	1	1
HALLMARK_COAGULATION	F11	1	1
HALLMARK_COAGULATION	THBD	1	1
HALLMARK_COAGULATION	FURIN	1	1
HALLMARK_COAGULATION	MMP11	1	1
HALLMARK_COAGULATION	F8	1	1
HALLMARK_COAGULATION	LGMN	1	1
HALLMARK_COAGULATION	HPN	1	1
HALLMARK_COAGULATION	CTSB	1	1
HALLMARK_COAGULATION	MBL2	1	1
HALLMARK_COAGULATION	F13B	1	1
HALLMARK_COAGULATION	TIMP1	1	1
HALLMARK_COAGULATION	CTSL2	1	1
HALLMARK_COAGULATION	MMP8	1	1
HALLMARK_COAGULATION	A2M	1	1
HALLMARK_COAGULATION	MMP10	1	1
HALLMARK_COAGULATION	MASP2	1	1
HALLMARK_COAGULATION	FGG	1	1
HALLMARK_COAGULATION	C8A	1	1
HALLMARK_COAGULATION	PLAU	1	1
HALLMARK_COAGULATION	ADAM9	1	1
HALLMARK_COAGULATION	GSN	1	1
HALLMARK_COAGULATION	CAPN2	1	1
HALLMARK_COAGULATION	PLAT	1	1
HALLMARK_COAGULATION	FN1	1	1
HALLMARK_COAGULATION	CTSH	1	1
HALLMARK_COAGULATION	OLR1	1	1
HALLMARK_COAGULATION	SPARC	1	1
HALLMARK_COAGULATION	RGN	1	1
HALLMARK_COAGULATION	C8B	1	1
HALLMARK_COAGULATION	LAMP2	1	1
HALLMARK_COAGULATION	C9	1	1
HALLMARK_COAGULATION	PROS1	1	1
HALLMARK_COAGULATION	CLU	1	1
HALLMARK_COAGULATION	F2RL2	1	1
HALLMARK_COAGULATION	CD9	1	1
HALLMARK_COAGULATION	CFH	1	1
HALLMARK_COAGULATION	PREP	1	1
HALLMARK_COAGULATION	LTA4H	1	1
HALLMARK_COAGULATION	GP9	1	1
HALLMARK_COAGULATION	DUSP14	1	1
HALLMARK_COAGULATION	CTSK	1	1
HALLMARK_COAGULATION	GDA	1	1
HALLMARK_COAGULATION	CASP9	1	1
HALLMARK_COAGULATION	APOC1	1	1
HALLMARK_COAGULATION	CRIP2	1	1
HALLMARK_COAGULATION	KLK8	1	1
HALLMARK_COAGULATION	SERPINC1	1	1
HALLMARK_COAGULATION	ANXA1	1	1
HALLMARK_COAGULATION	ITIH1	1	1
HALLMARK_COAGULATION	PRSS23	1	1
